#CHR	start	end	Ikaros/Control_0h	Ikaros/Control_2h	Ikaros/Control_6h	Ikaros/Control_12h	Ikaros/Control_18h	Ikaros/Control_24h
15	78325864	78326006	-0.020065016233388	-0.0918504907855745	-0.0191557209544887	-0.129843064802617	-0.153597872370692	-0.143896410620449
15	78340180	78340316	-0.21423887285835	0.0793346402586303	-0.247218455128155	-0.0546238740006243	-0.0650096441868162	-0.103971928662236
15	78355100	78355236	-0.117808168553832	-0.01461534423363	0.19571507477695	-0.0770273640085366	-0.00541180472139545	-0.0386885920981314
15	78368767	78369274	-0.191042301147026	-0.00807826784166644	-0.0578306569622385	0.0410979479008463	-0.0232234141220509	0.00528291678697938
15	78510228	78510358	-0.0354467194770561	-0.0328677417913013	-0.0506781271779645	-0.144323257618544	-0.153010025754026	-0.14771245949754
15	78514490	78514994	-0.23778018081909	0.0244965517687284	-0.108753206322258	-0.0107807878089239	-0.106806767045743	-0.0487685610444821
15	78518235	78518735	-0.0546593593088478	-0.128617925182779	-0.0328054425043732	-0.0930644099857888	-0.134743483075905	-0.130707896695371
15	78528528	78529253	0.0371693462611826	-0.0273188727473576	-0.107211857346407	-0.0431450901775761	-0.0443918636957431	-0.0570119855253392
15	78532113	78532626	-0.0268223359339875	0.0516152026349784	-0.10787970951487	-0.0565995281978129	-0.097414629133269	-0.0696117331272372
15	78670527	78670659	-0.121529027383605	0.00162601420900549	0.0791507835869788	0.149568425649302	0.25144775108791	0.17243766454804
15	78683713	78683843	-0.24693049924179	-0.286096500541894	-0.0241484634688322	-0.151514085473276	-0.0633077924383651	-0.0986877697024471
15	78713108	78713240	-0.0752081754278552	0.0789091750134515	-0.125637603080356	-0.03180649200317	0.177084982010772	-0.0211043773769334
15	78720044	78720544	-0.0667726328280606	-0.0607948039102817	-0.0373077253771269	-0.0855584151553832	-0.0638621094275247	-0.0691081752070882
15	78730642	78731142	-0.0965482272168589	-0.00390669832241724	0.100355544721879	0.0676580985507159	-0.0186410224487959	0.0256421798181636
15	78744181	78744701	-0.0448787030877474	-0.0832166511432364	-0.0603234774489695	-0.094367573425978	-0.0972315703723617	-0.0973074683947207
15	78752939	78753436	0.178276063821592	-0.171746981793635	-0.0427674713239066	-0.262916144661151	-0.10259258084807	-0.269532617472755
15	78773266	78773784	0.0623220283510945	0.0315620199323155	-0.00465298824170599	-0.0770921343217573	-0.0520530412126041	-0.0799844479195611
15	78778365	78778865	-0.195097772408315	-0.0650084499443308	-0.0524839362351152	-0.0626075150892611	-0.061042744961696	-0.0878705079717736
15	78899723	78899856	0.396204246688469	0.0885377388140565	0.141687516801487	0.0941336219442101	0.217142336422676	0.18054779925444
15	78903134	78903634	-0.086590556549336	-0.122124504302785	-0.13591938036854	-0.0555888345143828	-0.221190534454357	-0.124610512400179
15	78913529	78914146	0.0217097063529956	-0.112343834134746	-0.0974873647101771	-0.138233941388401	-0.0511843519563594	-0.117612639007649
15	78915801	78915935	-0.0747517716391575	-0.0726459384778612	0.0167537054970177	-0.0338978834801842	-0.000903854466220761	-0.0229987026760454
15	78923633	78923910	0.152563487238077	0.0666458538414464	0.0353843701914469	-0.0565698628432508	0.0413560750036671	-0.0271993984470061
15	78926109	78926249	0.0723013297172233	-0.0668800792211168	-0.0742322719949159	-0.158387630949701	-0.028719039193842	-0.145771957515589
15	78926599	78926776	0.16417508852007	-0.0823867660757314	-0.144310418283115	-0.23568951544698	-0.163018364625913	-0.229297779623595
15	78927956	78928456	0.198612053010805	-0.0494402055739502	0.0737879210094899	-0.0158955169367205	0.043055766839242	0.019159448075294
15	78931692	78931835	0.0687784025157216	-0.0126034987804597	-0.0735388651344553	-0.00291593334564549	-0.0155012802960332	0.0204063793255225
15	78934610	78935128	0.141437865813563	-0.0105493449912912	0.0697653810589603	0.000103543661592636	0.0378229545098089	0.0219393718927954
15	78942911	78943041	-0.208184391464543	-0.133955257793386	-0.0660897930438561	-0.189807281181822	-0.203165391904997	-0.219876332893403
15	78947586	78948152	-0.000954422820904066	0.0095683007490933	0.0388441408462199	0.0305618031713478	0.089025628916094	0.0493032673962785
15	78962824	78963318	-0.13269669553799	0.0262232600162959	-0.0351222052368415	-0.0107290125400856	-0.0324500393323108	-0.0294555986330164
15	78979025	78979174	-0.00107323198209535	0.098562708620211	-0.00350463505423114	0.104069487394771	0.0619846760581925	0.104923013377087
15	78982537	78983276	0.134639051354936	0.0130390396951909	0.0104459183554551	-0.0536314826672944	0.00841981919750599	-0.0279237946381411
15	78983516	78983646	0.0794160658230169	-0.0333902820995582	0.162234383012864	-0.0793708409993575	-0.0275857977072728	-0.0373221418920319
15	78996841	78996971	-0.00724441536900956	0.0871098178246124	-0.0535975266989199	0.0673187499918551	-0.0233368163429898	-0.0337675262785333
15	79000074	79000224	0.139717370428118	0.00412060145512969	-0.011802990764502	0.00935815819551755	0.199016377927388	0.0543876614281543
15	79000473	79000604	0.381382571915524	0.307325250507091	0.125507303208875	0.0922381668255639	0.174007722323753	0.156225603684865
15	79037720	79038225	0.0157413856192016	0.0590068235358501	-0.00993008963848603	0.00400911388875859	-0.024547712570727	0.00271379582647144
15	79038804	79039342	-0.0145092676085319	-0.0410724401306402	-0.041294951567559	-0.110579917796511	-0.0547256000900481	-0.117683614990183
15	79040577	79040719	-0.0699031131876365	-0.13338117415932	-0.221322408449671	-0.16211957526354	-0.166375982572556	-0.204361610958541
15	79062697	79063328	0.00781544231721968	-0.024845910517235	-0.0908417557292839	-0.0477140410695289	-0.0624057497813918	-0.055044375610755
15	79071793	79071931	-0.183543871513397	0.0536792788827049	0.122687654666502	-0.0112447186760449	-0.0188268014401178	0.0135226090611459
15	79074922	79075446	0.146357765799987	0.00166659349425305	0.0359394508920193	-0.0483462310446391	-0.0203174868746296	-0.0326371925413132
15	79126454	79126954	-0.0977847614810642	0.00617354298701201	-0.0328529618479403	-0.0909553651681085	-0.0780785516670379	-0.106739990899422
15	79141021	79141534	0.0509103465099288	0.0292714213185421	0.0189994946557231	-0.00235626067752723	-0.0310551281291947	0.000558738892771277
15	79148517	79149017	0.0248559510153962	-0.0555031572429246	-0.0825854914777341	-0.094978707034189	-0.0931390057719896	-0.125987408660749
15	79208986	79209486	0.0331984625621788	-0.0672512084751812	-0.0495116742815422	-0.0294469532777191	-0.0380481260850586	-0.0511609925194988
15	79224650	79225158	0.069218685576036	-0.0633886088150524	-0.0625574951857194	-0.107473308088232	-0.0944751124682996	-0.108544195177748
15	79366709	79366839	0.0522614125712052	-0.160308197134055	0.766690671319297	0.563613952813921	0.121270029905404	0.264262723055402
15	79403042	79403567	0.221951557960398	0.0639635678406176	0.208497424361923	0.0626824615645816	0.161882289174307	0.130955555703342
15	79411481	79411611	-0.0455926026112098	-0.105729309652054	0.022359664045278	-0.0436553954044873	-0.0987170379002928	-0.0762789478598052
15	79442052	79442240	0.30691973674072	0.184639162737849	0.215120055135131	0.117256781897512	0.145584830567348	0.168234411505599
15	79456715	79456845	-0.0986269187073389	0.0955638852169056	-0.100163711850361	0.0612125779520888	0.249296113942218	0.0629170049422472
15	79650516	79651016	-0.103432760841292	-0.00115103554950941	-0.0737056014862252	-0.0538818119101093	-0.114110271100362	-0.0825010298347447
15	79657796	79658296	-0.0142009242944851	-0.00444085285259165	-0.150175487602907	-0.160663614423985	-0.216017131168038	-0.194546394417984
15	79670557	79671092	0.109627019180017	-0.0286236901997062	0.0199449275891801	-0.0195554235922685	0.0240859581872386	-0.00647659600814916
15	79687690	79688190	0.0765909696303763	0.00101411521599837	0.0618949435318187	0.0199653804753438	0.0252318724299135	0.0447326530826321
15	79690182	79690801	0.0624266676688116	-0.0416578942336942	-0.0474845121511745	-0.069590050467411	-0.069633051350755	-0.0661868367152494
15	79741969	79742145	-0.205179893951425	-0.0354309724218421	-0.123293322297846	-0.00277796291925687	-0.0228509164818285	-0.00769740236836875
15	79742294	79742904	0.242629424664052	-0.0312616590255325	0.115207793954607	0.0304961729791219	0.0453174098642264	0.0848602779577371
15	79748164	79748294	-0.256676449468417	0.0194310000200333	-0.197975455523648	-0.210366871903466	-0.198027453881664	-0.242747519570617
15	79752958	79753461	0.0288648558638414	0.0165522851376029	0.0396847365921945	-0.00338547350497971	0.0464168539513242	0.0174120022021319
15	79791635	79791772	-0.79285887904681	-0.153438587992972	-0.228725612133122	0.0816243142940073	-0.0342421227392631	0.0829378066544006
15	79808021	79808521	-0.279106366300365	0.0647766227962245	-0.0172052013200919	0.142622096051717	-0.029937204291022	0.0838921368029805
15	79819881	79820005	0.169123582184839	0.476963500784605	0.310230583051202	0.122018030527305	0.0858364371033015	0.149884207496188
15	79825211	79825341	-0.0332231201718279	-0.129137490152004	-0.188737385848798	-0.116522096080569	0.0936329627975386	-0.103739829276415
15	79830341	79830836	-0.0635705000841039	-0.0216573528621075	-0.0688679930464529	-0.00353551997431234	0.0326350698675198	-0.00968878214317444
15	79832159	79832307	-0.222675175180353	-0.125264846481317	-0.215415177498189	-0.101779293338083	-0.102052984339233	-0.108661793441794
15	79834154	79834666	0.262706188136562	0.100569865159175	0.141730752281575	-0.0615885703834583	-0.00442276607551569	-0.0345537719341541
15	80080741	80080873	-0.1245079775443	-0.107333042257953	-0.187064257613539	0.100770748706246	-0.0899205599613207	0.0595999209165038
15	80132823	80133434	0.194038772418921	0.0558538638055559	0.0973407739050933	0.00659723557938792	0.0268665653790174	0.0251071184748824
15	80203323	80203826	-0.136382642486005	0.192135541136763	0.00229410995338378	0.0439227389283128	-0.00853127847620824	0.0107165126169372
15	80260633	80261132	-0.0777798246052213	0.0960937083272132	-0.0646142699381832	-0.0653548658219586	-0.0983353807319555	-0.104621864766839
15	80264067	80264649	0.0167164885383446	-0.0170765810418166	0.0693682999764446	-0.040704265679125	-0.0253065631783787	-0.0274320299573306
15	80266191	80266686	-0.0782867171116486	-0.109277322205505	-0.0690533421233508	-0.0371841644815279	-0.0967537490253431	-0.0588145404200667
15	80277581	80278082	-0.378503937217199	-0.00919439017508756	-0.0847162838005128	-0.0816656238014697	-0.126709281772794	-0.110230935684493
15	80280621	80281121	-0.130504579344812	-0.142154474380769	-0.0077140336772169	-0.0912102843313549	-0.0879702702708244	-0.0929934557560673
15	80289356	80289857	-0.0353708852035564	-0.125283237107362	0.095433658404963	-0.150230032705913	-0.126210023397434	-0.146098247748936
15	80320060	80320190	0.0508767875263966	0.00484130768068906	-0.184781961947635	-0.0925022416868255	-0.0981330985437043	-0.123358878201427
15	80340480	80340615	-0.286199310304308	-0.0454763535103339	0.142468110002698	0.0677008829227973	0.00274093623965348	0.0640760979967032
15	80457877	80458560	-0.0161338826720265	0.0387256207295499	-0.0174630866536257	-0.0537069950895417	-0.0492626475376795	-0.0681797897230693
15	80497682	80498182	-0.114838562666449	0.023355632915304	-0.0643695150141238	-0.00186858174390904	-0.0375730305588202	-0.0204754441001811
15	80518910	80519040	0.144925441781383	0.112869295417058	0.300453918343541	-0.0378776073716003	0.0307001195210933	-0.0153197076523912
15	80520089	80520219	-0.12113987973132	-0.255725072924961	-0.203931365782121	-0.138257780433785	-0.111518461335423	-0.18688935752184
15	80521792	80521922	0.0866734321416738	-0.0818015602245086	0.272195896075947	-0.0928205999061025	0.542143447887468	0.0631984803211504
15	80530982	80531482	-0.0110025992847565	-0.201784791715154	-0.0873364467433742	-0.107085452951954	-0.0367800838665663	-0.120623565002291
15	80561223	80561723	-0.0565830107415324	-0.070263700637136	-0.0466813334761196	0.0242535490840261	-0.0236672377797708	-0.00168292213538268
15	80572199	80572699	0.176815816324711	0.0679156394681247	0.0934901009937333	-0.0434506737748613	0.0484582373128064	-0.0184588739714253
15	80634519	80635263	-0.0526513984569219	0.0368421068739763	0.00404230862177799	0.12320483986668	0.0686146012852486	0.127448698857408
15	80706220	80706359	-0.161391896290103	-0.0440021084628763	-0.127251123639786	-0.0539153544873543	-0.042240548990801	-0.0384054676865724
15	80710826	80711454	0.0857889080675779	-0.0876086781821407	-0.0536330092583284	-0.11714470838044	-0.0831063939850175	-0.11353050478759
15	80790080	80790210	0.0707818242849176	0.149676916205318	-0.153355722255906	-0.126362376081956	-0.0502696349289453	-0.163824382855078
15	80798290	80798807	0.0661642594698509	-0.00837726428391034	-0.0456427449113906	0.00568781595193367	-0.0141353372305108	0.0188854088940074
15	80799135	80799253	-0.0582293417539742	-0.0340287044838633	0.081392441580277	0.2420576532556	0.127530583795627	0.228790462125663
15	80834845	80834975	-0.2338351654133	0.106132692342947	-0.156247017986415	0.162087824448341	0.100413380605294	0.14544793509627
15	80844231	80844731	-0.236428741079609	-0.091013033891294	-0.0382522413407868	0.0359733051284816	-0.0587064744867449	-0.0240506039150661
15	80945981	80946120	-0.13559054086238	-0.0437141991272783	-0.162696616779627	-0.125199422672975	-0.106145967059205	-0.108833925279864
15	80977523	80978027	0.0599122841191196	0.0654456272102323	0.0824899873634959	0.0501232929091592	0.0653064862410213	0.0711841293983835
15	81008957	81009089	-0.515518730935262	0.148736068880135	-0.119219241212191	0.139497487390512	-0.136406260163824	0.0420319308739408
15	81586371	81586501	0.170370294616687	0.0946674691975916	0.0598976009158694	-0.167287105970729	0.0188699244071307	-0.127271250265273
15	81606789	81606919	-0.0685422035408267	-0.215495330660292	-0.264369512068886	-0.0211322994071259	-0.195735991271056	-0.0752624479308072
15	81663587	81664176	0.0557905028644909	-0.0512775157443636	0.00237699627478626	0.0157920755702272	-0.033085764800967	0.0104945722717889
15	81670278	81670408	-0.181647426258337	-0.129861477100505	-0.222990034434804	-0.0293742908756953	-0.103084356324132	-0.0961707769003466
15	81697827	81698327	-0.0442901525896345	-0.0413966734605832	-0.0894966910424857	-0.0874803037543556	-0.0676450964565845	-0.0806802958257355
15	81729732	81730337	0.0893289183436896	-0.0525785436184188	-0.0337289603208195	-0.0373505396055024	-0.0234407132745187	-0.0221917682975665
15	81745045	81745175	0.10164414369149	0.0704501185188828	0.0336703123194059	-0.0981384023266596	-0.0617326596441974	-0.094358987746638
15	81745607	81745737	-0.239149334982598	-0.00293733574231239	0.310552149082444	0.149049723165501	0.169371947016107	0.157863912221344
15	81782029	81782159	-0.0746728309419724	-0.0382073434402845	-0.0116681111470603	0.0264158185686702	-0.0381254789760015	-0.00856492405886716
15	81802305	81802833	0.0597786596851256	0.00741881747278983	-0.00852223226763513	-0.0737411046584841	0.0368591865374458	-0.0411625384783934
15	81891946	81892081	-0.0822535968351262	0.180922286225792	-0.233538384840807	0.0257276998835439	-0.151034122869735	-0.0767783216091092
15	81904885	81905396	-0.16888104130076	-0.0833533358104579	-0.185317710584887	-0.0375472187868039	-0.0997768320510791	-0.0641008356404879
15	81917585	81918085	-0.235924113811535	-0.0868420272431012	-0.159843893755662	-0.0632061261041732	-0.130274200330872	-0.109330569104889
15	81956598	81956754	0.101477845240899	-0.00155192264993828	0.102668635271915	-0.0580767219903745	0.107997882715849	0.00441406815551987
15	81960201	81960346	-0.0829633671989839	-0.123331999311447	-0.0497672557565023	-0.0761328933692204	-0.0141373992029249	-0.0346749267763497
15	81960726	81961301	0.120735055774116	-0.0676016469099125	-0.0596163823598259	-0.0929279014504709	-0.0606698489906364	-0.0626242782502378
15	81989643	81990146	-0.0997712909133266	-0.0585594681184206	-0.170393488347185	-0.105884866090783	-0.183278771120249	-0.14544558387407
15	82027664	82028245	-0.039414256355812	0.118209595222998	0.0915458788959319	0.165999006635029	0.175796312392966	0.182503671117505
15	82036038	82036177	0.0750766832665771	0.12498901133815	0.618226056381552	-0.0776400757258291	-0.103625538090591	-0.0232290887883961
15	82047354	82047870	0.0953183374190546	0.0684067965072191	0.0920386028627927	0.0452953778310694	0.0464803756020535	0.0735739589597809
15	82127590	82128115	0.0994908883738082	0.00453002280740738	0.0185308202424679	-0.0453326923954552	0.0288706210391163	-0.0192228466423037
15	82138474	82138976	-0.116537720198166	0.0265993692742934	-0.103523299944285	0.0499745797699784	-0.0317257386505176	-0.00072010731103783
15	82139356	82139486	-0.333315851767637	-0.00691583520973726	-0.241971310135346	0.246406452209338	-0.197162878823039	0.096798513583588
15	82146680	82147371	0.0747175027150016	-0.0133455898294278	-0.0604337722078326	-0.0863626726248693	-0.0878614199220439	-0.0948720423838935
15	82165232	82165741	-0.113977077024737	-0.0285629299634334	-0.136614381902972	-0.118090626183025	-0.150335634061887	-0.138291124403437
15	82188970	82189110	-0.352417182160605	0.0710733554776134	-0.096926593588674	-0.00565696819543025	-0.103989244192287	-0.0339069002973314
15	82218844	82219344	-0.0833251228175597	-0.144839569649755	-0.207169524787726	-0.157765963849042	-0.129433826719404	-0.18821721816204
15	82224142	82224642	-0.0767823808425328	-0.0711357081540353	-0.05739254397404	-0.056372652855695	-0.127897594348717	-0.118029832696521
15	82229624	82229768	0.112062552896675	-0.165057402204834	-0.101495044985864	-0.13219533400669	-0.088919642295629	-0.125526911478375
15	82236544	82237046	-0.0951341690404077	-0.0598727237057224	-0.0918842226674315	-0.0496546419627476	-0.0988956267632832	-0.0833992354338931
15	82244180	82244796	0.0993989356002509	-0.00332999055566011	0.0595039611086413	-0.0920082439439206	-0.0432614624794515	-0.0639072131892669
15	82338603	82339200	0.0772769504945811	-0.0259145592801783	0.0292681117628313	-0.0510196755493362	-0.0332984446859348	-0.0401291167772533
15	82380404	82380904	-0.0450719114307463	-0.0974710155366051	-0.0816957155841287	-0.123532939745832	-0.0905471301499798	-0.112683629380386
15	83118455	83118585	0.0131430018970377	0.0421585471053542	-0.0250571368251977	0.0371478893192227	0.399313039259899	0.0745571418340319
15	83122544	83123046	0.093117506687167	0.0509052948997855	0.0180501275827842	0.0204816188880368	0.139536637616226	0.0433924056374176
15	83292247	83292388	-0.147053418262929	0.292467789977125	-0.0660846997764256	0.128513256219109	0.0404644585337392	0.076539166298924
15	83350036	83350628	0.192759169056363	0.0724799025441908	0.161044985580424	-0.0128721250204893	0.0482731553300483	0.0305366796463277
15	83396917	83397067	-0.0522847618405086	0.0498561593108428	0.000974856556348584	-0.052646092936569	-0.0489250781037125	-0.0558365232736633
15	83435275	83435775	0.325701963181556	0.217210372812324	0.260348674886115	0.389252405815144	0.395941760801752	0.400528839773004
15	83464427	83464984	0.109954111768362	-0.0501602739273316	-0.0506518740216642	-0.0832009796112561	-0.0943863950618923	-0.0795766515148081
15	83474087	83474236	0.0617691324751816	0.0903022314177056	-0.123903341043399	-0.116631595774936	0.0992202456462234	-0.0996901502003159
15	83555485	83556001	0.0774937616637959	0.0942510652697697	0.0237327717088124	0.00186414003805559	0.0281671422428882	0.020689674365615
15	83562822	83563330	0.0158755183292288	0.00334418944305966	0.113520225748994	-0.00916489380437327	-0.00859074964666256	0.00609410660298987
15	83563435	83563565	0.220093541408459	0.306047419764371	0.449720429666048	0.0931777097954173	0.0576416495751847	0.115485728371507
15	83564411	83564544	0.00326286981138545	-0.00797683585139736	0.0120825751171463	-0.00289115213914195	-0.0299579983368952	-0.0200634896891987
15	83569786	83569916	0.0318994410206896	-0.0643526201382085	0.920414700283815	0.0799355436048289	-0.00379353870097052	0.088431465779449
15	83570785	83570919	-0.122448737696532	0.0670781798198892	-0.0383738421119126	0.130458284526717	-0.0248716587619735	0.0885857874555863
15	83583540	83583681	-0.0771993622225126	0.0201068030998884	-0.173298611380787	-0.0798388776363146	0.0214625931437449	-0.0659979039373035
15	83594937	83595452	0.133757702471201	-0.00111382997973461	-0.00199047921482398	-0.0902194403025459	-0.0734662357668928	-0.0813042047878497
15	83664791	83664914	-0.102389341558199	0.202575891044621	0.00221703533116588	0.0958985183124856	-0.0427454857235402	0.0321997618672822
15	84191924	84192451	0.0812694272013521	0.0136490131659607	0.00182594921857343	-0.0182584500925025	-0.0281886042997826	-0.00697295037230584
15	84212120	84212631	-0.175709794146824	-0.0396160925880221	-0.0234324524068206	0.00923368680331597	-0.0197983405493018	0.0123978122663035
15	84212921	84213080	-0.0398785653878575	-0.145199787016541	-0.125048782112258	-0.167322080989422	-0.00177753278752332	-0.148015340333828
15	84513036	84513166	0.310542798666492	-0.110074596755405	0.241489489239251	-0.344896338427658	0.0934288707922335	-0.216533464154694
15	84536069	84536199	-0.0507848524691622	-0.113212277539767	-0.0919860137233854	-0.0307682315312771	-0.12292761345025	-0.0647616301979298
15	84537252	84537382	0.0471457771717675	0.0409895262595558	-0.0822443496488782	-0.116466134209582	-0.0610512197033305	-0.14470535650053
15	84545540	84545671	-0.730858042842409	-0.224577499534277	-0.156094950519281	-0.0332980161686969	0.159905011198998	-0.0197568348815192
15	84545985	84546493	-0.11206610209525	-0.000683016304311816	0.0278899272885514	0.161862203860596	0.048218450788782	0.133960494029141
15	84577015	84577529	-0.137245241543769	-0.11455568735159	-0.102704656501532	-0.0192132816859543	-0.0851358295130775	-0.0518628840182246
15	84601094	84601224	-0.119780034808986	0.175053059877941	-0.0318586256551436	0.107021157631417	0.417481751179911	0.143872479175182
15	84803810	84803969	0.0489320641105256	-0.070307124051422	-0.100789391275424	-0.0590148564155712	-0.0384678902456401	-0.0372499838949059
15	84829311	84829815	-0.0327521010166274	-0.0469995145695023	-0.00727106783235078	-0.000744529031551091	-0.0593989551680934	-0.00650068534905311
15	84855871	84856405	0.230168293542306	0.053119211475785	0.167002558735506	0.00787648310933866	0.00899405611952578	0.0357941511579329
15	85315584	85316086	-0.0892820709251427	0.0799002195643275	-0.0734707996854128	-0.0568480934801314	-0.00953630957286179	-0.0518537126869738
15	85327883	85328013	0.15622202124883	0.130316189498845	0.213807833713617	-0.000864252477094841	0.0612302821901805	0.0349024683853095
15	85328576	85328713	-0.169962743222705	-0.234832630224753	-0.282880695525619	-0.0994320187037782	-0.278649595502701	-0.163389044311034
15	85336066	85336595	0.0577084280253143	-0.0276019767444974	0.0900832173004873	-0.13294688108817	-0.0936304531121604	-0.141877982813254
15	85385881	85386010	-0.343690952654349	0.285224801545096	-0.130180918784483	0.340550637413155	0.0884897468874008	0.297813044115666
15	85404661	85405180	0.16075402673438	0.0994510896172621	0.146278351969008	0.146772997565977	0.151501130762566	0.158079160483566
15	85477722	85477863	0.0425634542659969	-0.129708262960355	0.0029081806230706	-0.194243372864866	0.117972486386878	-0.0879738833707588
15	85811194	85811324	-0.0637869753856218	0.019462984487137	-0.00049859755083756	0.0166506635189254	-0.106817492535674	-0.0131001125715975
15	85811442	85811961	0.143086853200427	-0.00890117413314107	-0.0502520778706944	-0.0623191034375898	-0.0501149575673279	-0.052179383574526
15	85878930	85879471	0.0994799721216626	0.033489052616716	-0.0616091995210814	-0.107179522064122	-0.0196391156625683	-0.0862273127758126
15	85896235	85896736	-0.15622514522948	-0.047212647776023	0.0662027867428729	0.00444606237861585	-0.0771052107315832	-0.0187669746029759
15	85913546	85914054	-0.107740325837139	-0.219971216687636	-0.0957484961253702	-0.240356897302435	-0.284473864503893	-0.265709728631444
15	85969684	85970188	0.102760134310182	-0.0416946429236172	-0.0687232720724901	-0.143531575102802	0.104464377513437	-0.0995200326637758
15	85982072	85982575	-0.133095091236556	0.115948873874028	-0.0604323013144326	0.0101070497923041	0.016126348867988	-0.00291526529960476
15	86007656	86007907	-0.177600933765593	-0.17619223393297	-0.144870727191359	-0.068252771886835	-0.129628091438892	-0.100726632063975
15	86034097	86034597	0.139049261667255	-0.139672977269421	0.0175244271882453	-0.168149567846435	-0.0987695891625113	-0.148044188653547
15	86038771	86039275	-0.0502669671647026	-0.0695123171365561	-0.0983191372372282	-0.073794712554682	-0.0184544318951671	-0.0688851298312582
15	88537339	88537469	-0.0346453162574979	0.0646573130237427	0.0828829528232826	-0.118674940686667	-0.0563029147648556	-0.0770186873574431
15	88585144	88585274	0.232901815175469	0.215279033771676	0.281257579115857	0.138860832239041	0.497171688566775	0.21301283951009
15	88618123	88618268	-0.314539461193402	0.0195318501090218	0.0233313257562406	0.174337740545587	0.0453708608399008	0.14752056913083
15	88635319	88635468	-0.21221126135164	0.190325370586358	-0.0966251039400089	0.0124134168243842	-0.0244813476793202	-0.0107875992097055
15	88650974	88651474	-0.261413461024294	-0.0210018777125917	-0.0288545109785018	0.00169007269828479	0.004589386014916	0.00691514094956444
15	88662019	88662519	-0.103658670680856	-0.0167231537405225	0.0598980385356855	0.0542185260315503	0.0107167454197425	0.0553728157298592
15	88692223	88692355	-0.261665036170183	0.257056099339834	-0.123368447679775	0.205376003523614	-0.0190990881249509	0.124555449886585
15	88716476	88716619	-0.263053091357325	0.277376242961627	-0.0613692540475223	0.152937857424318	0.0740136230026713	0.110579701663579
15	88733090	88733342	0.101998017441198	0.327957067483024	0.041801625608088	-0.0771065292412684	-0.0166358971659543	-0.0810197313529679
15	88734234	88734364	0.357832949856246	0.20913990718311	-0.0175940755042984	0.0373638615643808	0.151447065953312	0.112689612536668
15	88743528	88743657	-0.160709083613492	0.509227456182038	0.278704933467256	0.275724562305929	0.148352790602689	0.198388111580024
15	88751085	88751752	0.140999693939304	-0.0109472946265609	-0.00526260457143184	-0.0379660331012633	-0.0394713991578214	-0.0224004452965447
15	88819156	88819760	0.0975864202993289	-0.0591312325724164	-0.0246748503769268	-0.0758118266951409	-0.061684356870771	-0.0674148010655253
15	89088767	89089320	0.100150490602299	-0.0231901800285055	0.0534748332623244	0.00364887591141322	0.0844668247435762	0.0418153508113832
15	89118136	89118266	0.0658869033039021	-0.0410943814465086	-0.214985167297111	0.266322701071217	-0.115442615244557	0.0424132763471853
15	89122933	89123446	0.160354340761127	-0.0463886585898722	0.0525483720407615	-0.0805368387512	-0.0283298878411895	-0.0564549154615741
15	89128439	89128956	-0.0130465613967707	-0.0166657042936334	-0.0415683113619451	-0.0683809472069498	-0.0700355718725419	-0.0841853133645041
15	89131315	89131817	-0.0613715592345955	0.0189014888444378	-0.0499977850677173	-0.0258063298662917	-0.0579628024544109	-0.0480032176509871
15	89158095	89158225	0.16828832379406	0.0220536440921436	-0.0732039080508154	-0.081991939060649	-0.0210373275653607	-0.0535349837973988
15	89171541	89172109	-0.0615411196659208	0.037625488647902	0.0664438240272675	0.0815782703118881	0.041348885802392	0.0694927883077974
15	89177245	89177375	0.0220383157788299	0.0596014864430684	0.00856081554783893	-0.0612303869010572	0.0138487669596157	-0.042407911349977
15	89177694	89177803	-0.210036638233498	-0.153953496940547	-0.0807351124208738	-0.0791901820395895	-0.0854395479431587	-0.105084126549786
15	89179066	89179196	0.0125667641849842	-0.117581775619544	0.0185927326104766	-0.131048694104458	0.0665649486577074	-0.0820884875100588
15	89180674	89180877	0.328812740649451	0.168932495359601	0.208819172328994	0.0528291703637802	0.0795620522876495	0.100451147388949
15	89182240	89182398	0.188444468851561	0.013989912582509	0.106328492234331	-0.0673349011289306	0.0482372354331067	-0.036733731909245
15	89196010	89196181	0.139552118815079	-0.0592397337349621	-0.0911210880453382	-0.155653247252961	-0.10606213893794	-0.159293870281453
15	89196258	89196887	0.110248002472848	-0.0713233984586827	-0.0642612434267148	-0.157776906716043	-0.122000923066449	-0.145238279142016
15	89211175	89211677	0.179451944640173	0.00605916228998824	0.0428698115371092	-0.0101710236066579	0.00375561115338298	0.00257793808266295
15	89315061	89315616	0.214655556023987	0.00255291897257321	0.0281022433352474	-0.0596321136361832	0.00131311789318032	-0.0144455056567314
15	89355461	89356001	0.150485887685395	0.0441652211486958	0.0603262067617194	-0.0256718392274341	0.0300941107806307	0.0038334752957227
15	89356272	89356772	0.117294066011013	-0.0918558405603196	-0.136340713452406	-0.171988739712485	-0.152090385402271	-0.1970919468593
15	91900206	91900710	-0.225653341461057	0.133734213317711	-0.111907720264809	0.155509195165116	-0.00758499104885853	0.101991471848756
15	91927441	91927946	-0.171713282609899	0.0634699867130081	-0.046686103122018	0.119646780570629	0.0317600454712463	0.117998248272517
15	91969509	91969647	-0.149804552140109	-0.100172130172785	-0.0956742611954782	-0.0750249372186209	0.141407333514815	-0.0407924742657913
