14	61571302	61571821
17	73952166	73952691
7	46833362	46833527
7	6171830	6172774
7	91709785	91710300
15	59263338	59263882
3	122274075	122274609
11	85139943	85140522
7	140955725	140956225
16	4552772	4553274
8	109705211	109705754
5	25839527	25839669
6	97370072	97370228
6	113675430	113675560
9	78596800	78597300
3	153719427	153719927
11	107385401	107385544
18	6166001	6166131
17	46034052	46034545
15	94557415	94557920
5	139505021	139505521
9	25196808	25196944
2	33433018	33433164
2	59599767	59599937
13	41238694	41239194
11	9499750	9500252
15	102316375	102316515
6	134794336	134794484
10	67966018	67966578
19	42158427	42158557
12	40017102	40017232
19	44430405	44430540
11	31386619	31386749
3	51989020	51989613
13	93531795	93531951
11	97415320	97415820
10	80423695	80423841
10	34131311	34131836
4	118347980	118348110
10	117747907	117748063
14	73105285	73105800
17	31040238	31040761
13	51844777	51844917
1	189107304	189107442
3	137991134	137991647
5	115187103	115187827
5	150176736	150176866
1	156989448	156989633
11	31675549	31675694
11	50371419	50371575
4	53538431	53538931
11	31696358	31696488
6	37842703	37843203
16	91446969	91447099
X	74103797	74104297
4	44097734	44098234
10	111108005	111108136
8	109917237	109917737
11	74832029	74832562
1	165641337	165641850
13	69852458	69852604
11	62281165	62281698
11	69067003	69067153
11	117318806	117319306
6	120604783	120605009
6	118574324	118574840
9	57907318	57907452
5	103356061	103356191
4	135150531	135150693
9	96375777	96375907
15	55547304	55547445
9	121928539	121929052
10	20882526	20883062
13	58188350	58188863
1	132312772	132312913
18	35959439	35959569
4	20122266	20122775
5	31526621	31527249
19	32717684	32717818
12	73881367	73881870
14	62865584	62865721
X	166167440	166167596
5	113173253	113173766
19	6502074	6502243
7	141924860	141925363
17	46852817	46853034
1	128653395	128653525
17	35201968	35202170
3	135699692	135699822
9	7728825	7728955
1	6657268	6657407
16	30227237	30227857
9	55140196	55140326
10	81550355	81550511
10	80443081	80443237
10	71239498	71239998
X	101419562	101420205
19	16353530	16354037
1	161999732	162000256
3	116835963	116836477
2	126996730	126997250
1	55512926	55513056
4	150269387	150269563
5	35971977	35972119
7	46838900	46839061
3	153668979	153669109
6	134917234	134917364
4	150486022	150486520
15	84601094	84601224
12	77000003	77000503
5	115516045	115517056
15	67174501	67175003
14	103486912	103487449
2	91078386	91078917
17	33929229	33929764
12	117479140	117479281
1	9943911	9944453
3	96057615	96058125
1	6658522	6659030
10	127694795	127694931
4	107937358	107937496
1	66700493	66701018
9	20861954	20862084
3	60497078	60497218
7	25689081	25689746
8	27023411	27024016
5	100581938	100582067
9	116198693	116198803
1	23399714	23399844
1	128447150	128447650
15	74709089	74709797
1	133039347	133039857
13	113638797	113639297
3	121426822	121427389
X	159757062	159757562
11	63925258	63925509
13	109229288	109229447
13	12522464	12522604
18	82462111	82462241
2	102944281	102944413
3	107815972	107816472
14	79390529	79391048
8	61478232	61478373
12	35038702	35039302
5	140263898	140264472
6	100608378	100608882
4	132628867	132629014
7	65125763	65126265
5	64069968	64070468
9	44567551	44568075
1	171614095	171614246
13	45006494	45006994
6	108761176	108761306
1	128603196	128603326
11	48771803	48771933
10	123091704	123092204
1	134368722	134369222
8	113583955	113584083
3	88754276	88754776
4	95105848	95106461
10	75949497	75950089
5	146626793	146626923
2	37731416	37731844
4	47351551	47351686
10	26325432	26325562
10	83359778	83360426
6	136946346	136946476
3	84334107	84334253
15	80266191	80266686
19	40650251	40650333
2	164366674	164367219
14	14681724	14681854
11	104454337	104454475
9	59266494	59266645
5	63970342	63970845
13	52572370	52572929
8	121947837	121948006
15	73506219	73506736
5	35574819	35575330
7	88544352	88544853
6	112255973	112256103
18	50016702	50017226
8	48016447	48016958
15	99029961	99030506
16	17127412	17127543
17	24796923	24797411
9	57433242	57434193
3	135191725	135192306
6	125622574	125622710
1	156730917	156731047
1	160307091	160307754
10	80922068	80922198
10	44029702	44029835
16	20079749	20079879
2	11635942	11636502
12	117560364	117560915
15	27655120	27655382
2	119350840	119351429
4	118337158	118337288
7	35579768	35580268
1	171345407	171345926
5	97128599	97128736
15	55849665	55850263
10	59277023	59277523
2	130961977	130962107
19	41901657	41902157
10	43901483	43902017
2	165884470	165885023
19	6402043	6402173
6	129284287	129284808
X	23675618	23675748
1	189085215	189085726
8	72485631	72486277
18	56572594	56573224
X	100480269	100480769
2	24386227	24386754
X	103493175	103494244
4	58989428	58989584
19	5018294	5018450
3	51636093	51636241
15	9070895	9071517
10	111445924	111446034
7	66233170	66233708
4	3724813	3724962
6	145091032	145091162
11	97629532	97630057
5	24972150	24972397
10	7680925	7681435
15	85327883	85328013
14	14686293	14686437
2	32712089	32712211
12	40257153	40257665
3	51652163	51652675
7	80294003	80294598
11	44610799	44611307
4	3682852	3683403
19	4756188	4756712
1	55404297	55404797
7	28601861	28601999
6	120603577	120603714
7	43553009	43553601
2	32360812	32360949
17	32891131	32891953
12	55019237	55020061
7	12874246	12874751
6	140610294	140610424
15	51870949	51871450
19	57255314	57255444
19	16128605	16129120
5	105682460	105682598
4	59786765	59786914
8	25636959	25637089
13	12537908	12538408
12	85545730	85545860
2	23041341	23041858
7	24449014	24449149
6	86822747	86822877
7	27860243	27860842
2	157635783	157635913
10	58352550	58352654
16	32176983	32177113
4	108456076	108456244
13	41596534	41597076
6	119847732	119848800
2	148654909	148655418
17	71548699	71548831
5	148598421	148598654
4	136030964	136031098
1	143731040	143731172
1	53909043	53909543
6	124813349	124813849
5	100583249	100583350
6	71543586	71544106
16	8676964	8677096
9	103469629	103469776
15	3174808	3175309
2	156143767	156144446
2	155517684	155518373
10	111080407	111080563
11	75414948	75415630
7	101456698	101457286
5	104021605	104022206
10	39280254	39280808
2	76367103	76367611
9	121360358	121360488
14	75010919	75011419
6	142386856	142387395
3	105894875	105895005
12	99457801	99458308
3	84352554	84353056
1	153414929	153415458
13	74563646	74564189
1	152904515	152904994
12	85679391	85679893
5	45926092	45926222
8	69716238	69717434
10	81016767	81016940
6	48642899	48643031
8	44938040	44938202
1	189927627	189928127
16	17938785	17939297
12	54998957	54999457
16	8674132	8674632
15	99787828	99787958
1	177201525	177201628
13	19416156	19416656
3	129470006	129470508
1	120293691	120294191
3	127787159	127787315
1	52748205	52748715
2	167356708	167357347
1	52294607	52294763
18	73830938	73831068
2	29603889	29604391
6	35252338	35252947
9	79951237	79951823
13	34857671	34857801
19	43530116	43530746
7	97748988	97749135
1	63182751	63182893
1	7010297	7010428
1	54586080	54586210
8	25294433	25294563
2	72234884	72235388
19	46050366	46050866
2	18027298	18027901
4	44260271	44260752
19	37535113	37535243
8	122567659	122568239
2	164942826	164943326
4	59569459	59569983
1	55528680	55529244
9	44454068	44454576
6	52036250	52036380
6	140619855	140620001
13	46735795	46736301
17	63172093	63172223
19	10017912	10018435
15	99378917	99379073
3	65974591	65975113
18	53149542	53150042
12	78748492	78749024
10	126960630	126960760
12	77177277	77177783
2	4917457	4918026
5	136753995	136754532
X	98986562	98987062
10	99107840	99108402
5	146655334	146655905
14	73339717	73339870
2	71866751	71866881
5	32441598	32441728
2	35208897	35209480
19	40647482	40647982
9	35541412	35541912
3	88677267	88677781
17	57360006	57360141
2	92442596	92443096
9	29654819	29655319
2	26623058	26623558
3	105891877	105892103
7	79987910	79988048
1	92696797	92697297
7	126399486	126399987
2	119808842	119809342
9	107982637	107983137
3	87508157	87508667
9	45274796	45274867
12	12225632	12226177
12	111035290	111035489
16	90167629	90168137
6	97439473	97439603
12	41349974	41350100
3	142443287	142443808
13	111534087	111534646
12	8189655	8190155
5	125340842	125341412
19	9966088	9966267
17	89928593	89929093
10	84450649	84451163
15	76659527	76660419
1	121400385	121400515
8	120828223	120828723
9	116216630	116217130
7	88226018	88226148
3	104864173	104864675
4	130283714	130284214
15	76927702	76928209
10	9906184	9906314
11	97631869	97632377
6	86832759	86833264
16	92868486	92868986
16	20195483	20195993
7	16295341	16295866
3	36853959	36854528
4	46544254	46544755
11	44881238	44881750
5	100498482	100498982
12	65187503	65187619
12	25180989	25181114
3	60438738	60439238
2	94470676	94471176
11	108170302	108170524
9	46003636	46004138
15	85336066	85336595
3	130760691	130761195
1	19205511	19206017
17	5429326	5429830
1	121327541	121328118
14	61052361	61052499
5	92137450	92138164
12	110849998	110850498
18	60746966	60747096
12	112717081	112717584
16	22265696	22266299
7	126503226	126504012
18	15194388	15194906
10	78018649	78019173
4	125132347	125132847
12	80138914	80139044
7	29907963	29908747
11	116624057	116624609
2	90941019	90941151
3	96066200	96066331
3	22076403	22076986
9	37576438	37576959
14	47297947	47298531
6	35567709	35568209
17	12171802	12171941
8	104253142	104253286
10	19570353	19570456
11	97793086	97793599
11	8708064	8708564
5	139196886	139197298
9	13653103	13653235
13	34864350	34864878
15	67173292	67173377
13	54190092	54190222
13	6515443	6515943
16	17727166	17727666
18	38992767	38993298
9	40479291	40479791
17	47737590	47738090
13	54154711	54154873
7	73558463	73559013
15	102065577	102066085
11	101424748	101425325
10	117856320	117856450
2	157604963	157605471
X	50657960	50658096
10	95299701	95300201
5	125360925	125361472
3	83862932	83863438
5	100582377	100582903
2	154577528	154577658
1	43139541	43140060
7	19270185	19270333
1	162186803	162187303
9	88599292	88599818
16	32177218	32177745
19	5016917	5017067
9	7729082	7729238
9	62828123	62828253
11	6174824	6175347
8	94343166	94343677
11	43755563	43755693
1	75052234	75052368
8	25268050	25268198
11	79152663	79153163
18	39519368	39519498
15	78926599	78926776
1	157443556	157443712
15	64003288	64003423
4	150035308	150035817
13	97205326	97205830
X	7322425	7322563
19	37544107	37544245
1	91483253	91483761
15	3202373	3202515
11	116423950	116424512
3	51353311	51353811
1	161735610	161735740
9	124100219	124100726
7	128208155	128208656
18	39017774	39017917
1	160025706	160025842
10	78422786	78422926
2	181678737	181679249
15	66833514	66833644
4	44292550	44293050
4	136031690	136031842
14	78790397	78790897
9	59282316	59282816
13	106918629	106919123
18	34859681	34860274
2	155540698	155541551
8	46421638	46421768
1	133689889	133690389
10	95396474	95396974
7	105816869	105817008
1	171102764	171103349
13	51071334	51071485
1	189054151	189054651
8	3327988	3328138
5	74156698	74156828
6	108736088	108736589
7	111156097	111156233
7	27727599	27727740
11	117782227	117782309
6	37744786	37744916
4	11082843	11083343
4	155235194	155235720
13	6471588	6472091
X	7693007	7693137
1	160024191	160025032
X	77510570	77511155
5	115538555	115539128
4	58999600	59000100
15	83474087	83474236
6	120627054	120627568
13	51617891	51618392
16	18031877	18032014
5	124432319	124432845
13	51274584	51275084
15	95802325	95802455
12	84316558	84317356
14	122862605	122863105
16	8637295	8637975
2	134673554	134674061
1	162162440	162162578
6	108772860	108773361
6	56808573	56809075
11	34796208	34796373
2	128373854	128374370
18	64857982	64858121
2	37756933	37757433
16	90177392	90177985
9	45055444	45055574
5	65724437	65725209
4	34886411	34886911
2	127008369	127008894
14	75721935	75722446
2	31194461	31194595
10	19508292	19508822
4	137836076	137836225
10	75781158	75781718
13	63356489	63357005
1	172456046	172456176
5	125358243	125358721
7	43554453	43554982
5	123368791	123369293
9	99568672	99569186
13	51072123	51072253
12	51847903	51848403
13	102689847	102689977
11	86174148	86174648
17	83546224	83546795
9	109862352	109862874
19	53320744	53320877
13	100854116	100854616
13	83461674	83461821
19	42512533	42513142
12	41356183	41356310
10	59885317	59885473
9	96873154	96873284
5	144231533	144231668
7	98361160	98361689
3	58576360	58576899
7	73435876	73435962
9	121332025	121332488
2	35109215	35109733
5	140265110	140265610
3	135439367	135439497
16	22938466	22938988
10	78388311	78388441
1	9638700	9638830
13	62952536	62953071
5	24674168	24674670
13	70643630	70644134
5	115231192	115231322
8	119843389	119843896
1	170800657	170800838
1	157017462	157017985
17	46086394	46086537
6	3425517	3425647
7	46963158	46963682
5	146940089	146940592
9	108146361	108146861
11	5469015	5469520
5	115817136	115817266
12	117639434	117639564
15	102785170	102785308
17	24461701	24461837
17	46104419	46104982
18	24039516	24039665
1	160025269	160025425
4	155189765	155189895
11	95808538	95808694
17	72917972	72918490
2	118743403	118743548
9	109832264	109833277
3	9865385	9865515
14	115015406	115015536
7	75827846	75828349
11	104315644	104316152
11	113064658	113065158
15	4026160	4026859
18	32559794	32560307
4	127469842	127470356
5	117836874	117837381
5	113164720	113165475
11	76593484	76594041
9	107985853	107986050
1	167414789	167415290
13	21169544	21170050
2	76647796	76648431
7	13288727	13288857
4	53594167	53594667
19	44293739	44294276
3	153684569	153684701
4	139836163	139836663
19	7382831	7383354
8	120821312	120821812
4	120387596	120387732
13	69788597	69789169
2	168955058	168955745
7	119895577	119896114
14	14684678	14685182
1	21960344	21960851
4	130292240	130292765
19	46572890	46573589
6	70805848	70806377
16	37703997	37704126
11	120572711	120573697
19	41015861	41016783
12	103358921	103359891
3	60481671	60482226
10	80141139	80141747
16	4667108	4667625
4	116555898	116556028
5	117359369	117359884
13	21161124	21161660
15	97776647	97776783
9	124068329	124068829
11	76589932	76590045
8	45999734	46000261
12	108563374	108563504
12	51691817	51692351
13	102606367	102606867
9	56994641	56995174
11	20522773	20523273
2	180111937	180112067
4	3225968	3226067
11	54568084	54568216
4	119294317	119294878
11	103288384	103288514
12	55016867	55017069
1	177321860	177322372
15	72928607	72929653
13	12473707	12474214
17	87665359	87665858
2	129183718	129184218
9	51977338	51977840
1	54875229	54875359
13	51073601	51073803
14	57769201	57769361
1	52301374	52301504
6	113237424	113238059
15	102740086	102740216
18	20911331	20911803
8	94458531	94459062
11	97796986	97797142
5	25734445	25734576
14	73451822	73451952
2	62458264	62458410
13	117101877	117102007
12	25164800	25164991
8	120526702	120526919
9	119983699	119983873
7	29301239	29301755
2	172440160	172440800
7	19319869	19320453
1	133694671	133695351
19	24971354	24971609
19	16168962	16169092
6	86487174	86487691
6	37723452	37723645
15	102742512	102743027
13	62983454	62983584
14	50939048	50939187
17	47521492	47522017
1	133033555	133034187
8	84137967	84138097
1	156990186	156990412
18	49755212	49755979
15	53259152	53259664
1	53845457	53845622
5	115628214	115628349
17	34261624	34261780
2	24944422	24944575
7	100527879	100528009
7	73584666	73584913
10	20737089	20737589
17	24667575	24667711
6	119129585	119130084
11	48774647	48775147
5	136083639	136084181
7	24457551	24458081
14	20545913	20546909
11	117308204	117308753
3	127552782	127553709
14	26988814	26988944
4	139754053	139754642
6	125166531	125166661
6	100824707	100824837
5	113138459	113139082
3	20132917	20133047
11	48775624	48775754
10	20750150	20750280
2	5844715	5845502
3	105892666	105892811
11	58301290	58301420
12	111744148	111744317
13	59856426	59856557
2	53190842	53190972
2	177277640	177278140
1	36947579	36947702
7	19326480	19326612
19	38833340	38833496
13	51738095	51738251
16	48993862	48994459
3	21997503	21997633
12	16591316	16591822
12	77193190	77193692
14	55578141	55578721
13	108212273	108212794
4	134043125	134043291
2	73167063	73167564
9	15366099	15366229
3	84228456	84228973
7	19589805	19590324
9	27739422	27739560
4	129189430	129190127
18	46947292	46947792
2	155369120	155369642
6	119395678	119396178
10	20857853	20857973
9	55932427	55932942
10	39291267	39291415
13	23761020	23761634
3	51359122	51359651
5	100798341	100798860
14	86781549	86782050
10	127074965	127075470
17	17294025	17294631
4	120380930	120381460
4	106881319	106881449
7	19443363	19443877
17	78882398	78882898
1	172499804	172500434
13	62919561	62920061
1	165736085	165736601
19	40588230	40588762
4	130188895	130189399
1	128601356	128601856
15	5292414	5292944
6	86493678	86494253
10	128058663	128059216
11	88140252	88140765
10	20854952	20855497
15	103258247	103258803
9	94589738	94589888
11	101066987	101067487
9	96653521	96654068
6	38354313	38354852
19	6942250	6942779
2	35450307	35450485
5	127617226	127617748
14	11307216	11307346
2	153036618	153037138
1	52267516	52268020
14	73433629	73433759
19	29354814	29355314
4	117139235	117139735
17	80252989	80253545
7	15922130	15922851
19	6046268	6047269
6	50601550	50602058
15	80710826	80711454
13	52982716	52983242
5	122232965	122233487
7	47015643	47016224
2	26153411	26153541
6	86823869	86824052
8	68766699	68767200
19	57243777	57243951
